Customer_ID,Default_Probability,Credit_Score,Score_Category,Predicted_Default,Actual_Default
59729,0.15705693353736982,687.1582061128543,Fair,0,0
67073,0.12498466035488653,740.5137942728596,Good,0,0
73440,0.18553310542269125,639.7851093933939,Poor,0,0
70069,0.21362684658038558,593.0482262746006,Very Poor,0,0
61437,0.07985297220976112,815.5950880725235,Excellent,0,0
8254,0.09174445634203297,795.8123577882459,Excellent,0,0
32703,0.07773761736981637,819.1142025740179,Excellent,0,0
1573,0.10268568107436739,777.6104836191478,Excellent,0,0
8127,0.12767950374915976,736.0306398209611,Good,0,0
42632,0.06141369166966205,846.2707640019012,Excellent,0,0
28702,0.16885360284011233,667.533210235709,Fair,0,0
81729,0.18630589546924992,638.4994921493735,Poor,0,0
30005,0.04626259164621431,850.0,Excellent,0,0
72474,0.05557367866456723,850.0,Excellent,0,0
55095,0.07711984776827834,820.1419270589613,Excellent,0,0
65615,0.10024716691865995,781.6672075150184,Excellent,0,0
48607,0.17390055668890705,659.1370735014436,Fair,0,0
22650,0.1265507271876968,737.9084779459799,Good,0,0
65685,0.07861363190937833,817.6568605662,Excellent,0,0
42182,0.18253281247481387,644.7764111940329,Poor,0,1
49661,0.14073463709626374,714.3120570975367,Good,0,0
42053,0.1517142035220302,696.0463975025514,Fair,0,0
40656,0.1384695789396809,718.080218757718,Good,0,0
62457,0.0860089383629153,805.3539931265619,Excellent,0,0
24938,0.15798213842814496,685.6190307998058,Fair,0,0
80150,0.14567155351115613,706.0989791683666,Good,0,0
40260,0.3830685872547922,311.16413027994076,Very Poor,0,0
23955,0.5355917176194593,300.0,Very Poor,0,0
64220,0.1579939524985901,685.5993768553044,Fair,0,0
18833,0.6108356454196948,300.0,Very Poor,0,0
66804,0.14480158170663981,707.5462684530544,Good,0,0
40170,0.12390180305093017,742.3152408998952,Good,0,0
78284,0.13327604402872514,726.7202084530824,Good,0,0
51433,0.20049160988682163,614.9000693110575,Poor,0,0
82102,0.12806074599362352,735.3964033866097,Good,0,0
84509,0.16219242768827566,678.6147733054939,Fair,0,0
29989,0.13703095268423152,720.4735243262129,Good,0,0
17132,0.11278663340063606,760.8064906724118,Excellent,0,0
43305,0.07501092455821967,823.6503418699957,Excellent,0,0
64183,0.041529659529536876,850.0,Excellent,0,0
25651,0.30351847754011585,443.50407599784126,Very Poor,0,0
84131,0.09298870968518609,793.7424119329504,Excellent,0,0
26621,0.3810119845580249,314.5855044330334,Very Poor,0,0
61194,0.10301259826421258,777.0666226073461,Excellent,0,0
4722,0.5003688754410657,300.0,Very Poor,0,0
76989,0.20147067441261052,613.2712928497558,Poor,0,0
54193,0.10305056160916279,777.0034666038157,Excellent,0,0
23474,0.0786438954685036,817.6065139634582,Excellent,0,0
60099,0.20902240446011824,600.7081983656884,Poor,0,0
42700,0.09279430566141643,794.0658234033467,Excellent,0,0
68791,0.1736341258021159,659.5803092081193,Fair,0,0
36889,0.1414039654143415,713.198559283397,Good,0,1
24378,0.11846519387935041,751.3596101061337,Excellent,0,0
54146,0.11220175017875532,761.7795052177422,Excellent,0,0
20829,0.11186942423029908,762.3323642664235,Excellent,0,0
35589,0.1014942647466119,779.5925295611095,Excellent,0,0
27858,0.13331123180052132,726.6616699064211,Good,0,0
38140,0.1159086029001201,755.6127671743984,Excellent,0,0
54018,0.11279496543533443,760.7926294593518,Excellent,0,0
21005,0.148560183881694,701.2934397692734,Good,0,0
4229,0.12225637425030156,745.0525841787278,Good,0,0
70703,0.05881452747967844,850.0,Excellent,0,0
53485,0.2350712327194961,557.3732421949746,Very Poor,0,0
34674,0.3414034818037325,380.47840041106747,Very Poor,0,1
62739,0.3207356140313323,414.8615647953093,Very Poor,0,0
33268,0.11215203692178116,761.8622084315155,Excellent,0,0
36161,0.46700448226709756,300.0,Very Poor,0,0
8031,0.35087995434353864,364.7132950452386,Very Poor,0,0
10738,0.12898309723031137,733.8619754262471,Good,0,0
71923,0.1996885768250573,616.235998980856,Poor,0,0
9656,0.5184153597381624,300.0,Very Poor,0,0
74642,0.08163646448072558,812.6280617393821,Excellent,0,0
82703,0.05175967848220215,850.0,Excellent,0,0
10156,0.07059545919306523,830.995931320968,Excellent,0,0
19542,0.0709798972444653,830.3563783268029,Excellent,0,0
48867,0.18516409437122883,640.3989979561502,Poor,0,0
47539,0.06916702738304219,833.3722773609445,Excellent,0,0
77731,0.09067973211123777,797.5836381474228,Excellent,0,0
23341,0.20253537510895042,611.5000516426122,Poor,0,0
67355,0.048206117532868194,850.0,Excellent,0,0
14708,0.2861468628177888,472.4035779297777,Very Poor,0,0
7894,0.10158566460452005,779.4404763172162,Excellent,0,0
60019,0.214035292645597,592.3687334330112,Very Poor,0,0
9801,0.4338077541531789,300.0,Very Poor,0,0
50385,0.1628891141728724,677.4557623137478,Fair,0,0
58289,0.13510075452906944,723.6846112749945,Good,0,0
59653,0.04528318600205545,850.0,Excellent,0,0
12597,0.1717645694988611,662.6905120799534,Fair,0,0
6257,0.1552255753711458,690.2048623799217,Fair,0,0
61132,0.3402977726419014,382.31786349894196,Very Poor,0,0
26404,0.1492135884105268,700.2064328476273,Good,0,0
84007,0.47253449459149854,300.0,Very Poor,0,1
4089,0.11078843360699182,764.1307054745394,Excellent,0,0
44380,0.21771512090920192,586.2469534077748,Very Poor,0,0
44785,0.08650532600584541,804.5282002526611,Excellent,0,0
27099,0.13470927152032702,724.3358842941302,Good,0,0
22061,0.2901741028853433,465.703841953992,Very Poor,0,0
55556,0.2166289934763185,588.0538402370458,Very Poor,0,0
3495,0.2900244887837909,465.9527406940326,Very Poor,0,0
48863,0.1483916875286824,701.5737511137982,Good,0,0
45435,0.07388085165441659,825.5303365963762,Excellent,0,0
45313,0.10773278632323052,769.2140950149992,Excellent,0,0
3078,0.09913560480585883,783.5164076003206,Excellent,0,0
6108,0.4048095529224149,300.0,Very Poor,0,0
22696,0.0433708691970684,850.0,Excellent,0,0
14165,0.5510662475589106,300.0,Very Poor,0,0
79989,0.15131960577443268,696.7028522162502,Fair,0,0
41041,0.15001607943074804,698.8714049207507,Fair,0,0
31416,0.1867617935267036,637.7410579449114,Poor,0,0
15991,0.07687159577726341,820.5549202670551,Excellent,0,0
61784,0.13811004225358,718.6783457206203,Good,0,0
58542,0.18199873586648144,645.6649036123265,Poor,0,0
47719,0.11453334938351066,757.9006455492897,Excellent,0,0
43292,0.17794304246618234,652.4119746895271,Fair,0,0
40363,0.16474437967557895,674.3693336865452,Fair,0,0
68741,0.15037347028765882,698.2768477696256,Fair,0,0
46715,0.27244015641613767,495.20612072540445,Very Poor,0,0
65178,0.124699129167961,740.9888053308459,Good,0,0
28644,0.13925866629727895,716.7674892285474,Good,0,0
4102,0.11743309686824416,753.0766116654692,Excellent,0,0
31616,0.17839517230138255,651.6598093177577,Fair,0,0
26716,0.08869582895503263,800.884068994639,Excellent,0,0
44508,0.055568952735698174,850.0,Excellent,0,0
5722,0.2551737864989097,523.9305368926089,Very Poor,0,0
7381,0.08215535648085849,811.7648305084342,Excellent,0,0
4236,0.22872066313402029,567.93808034836,Very Poor,0,0
8767,0.07921135077703732,816.662492578723,Excellent,0,0
31859,0.07441663614393057,824.639002938722,Excellent,0,0
73365,0.11847773871165021,751.3387404626907,Excellent,0,0
32516,0.08874290008436117,800.8057612371443,Excellent,0,0
68037,0.08293235539412755,810.47221137348,Excellent,0,0
1153,0.1009789526649117,780.4498052225081,Excellent,0,0
47507,0.11543491697536203,756.400793360593,Excellent,0,0
913,0.09409043593493749,791.9095748367976,Excellent,0,0
5853,0.47084414034136574,300.0,Very Poor,0,0
42361,0.17357679664459505,659.6756822707282,Fair,0,0
44541,0.24449931612222467,541.6886372306806,Very Poor,0,0
31699,0.2075662488649439,603.1306658281894,Poor,0,0
55667,0.15711748137985734,687.0574784304303,Fair,0,0
5406,0.14818423907407255,701.918863362176,Good,0,0
73363,0.18236354757270595,645.0580011005366,Poor,0,0
31088,0.19980032555996297,616.0500932471682,Poor,0,0
71219,0.1484690266055547,701.4450894529675,Good,0,0
58721,0.0847467738713713,807.4537360545994,Excellent,0,0
4769,0.07100860570063175,830.3086188008344,Excellent,0,0
51075,0.22258482185554399,578.145695455865,Very Poor,0,0
24197,0.17910980438856883,650.4709439350987,Fair,0,0
59193,0.16736575179896093,670.008406394816,Fair,0,0
21400,0.27923247116077976,483.906393197323,Very Poor,0,1
59830,0.10099727624647535,780.4193220239533,Excellent,0,0
12987,0.30558450108246316,440.0670292806612,Very Poor,0,0
60783,0.14024820533150856,715.1212873245478,Good,0,0
19414,0.2624762578706876,511.78211034217617,Very Poor,0,0
22633,0.10575785208802048,772.4996051220444,Excellent,0,0
39947,0.08410363337413879,808.523667683833,Excellent,0,0
40657,0.22001839895338224,582.4152089584793,Very Poor,0,0
66610,0.12630328994888665,738.3201157283812,Good,0,0
10573,0.07326719717120006,826.5512151506572,Excellent,0,0
55566,0.28970463988062406,466.48484287006795,Very Poor,0,0
39717,0.11258461716903699,761.1425658484216,Excellent,0,0
30658,0.2799644122281274,482.6887325118894,Very Poor,0,0
69069,0.08415249878499591,808.4423749509441,Excellent,0,0
15288,0.1507847158270779,697.5926977092593,Fair,0,0
54432,0.29255956024759694,461.7353835952882,Very Poor,0,0
13023,0.16252545755641443,678.060743212638,Fair,0,0
43575,0.10197142803335152,778.7987184187718,Excellent,0,0
8296,0.21437899126793322,591.7969547492805,Very Poor,0,0
49388,0.17172653230993526,662.7537909306773,Fair,0,0
28627,0.1450940551160708,707.059708280267,Good,0,0
52765,0.17374933428730283,659.3886478171977,Fair,0,0
26441,0.1488784934149489,700.7638984964387,Good,0,0
11105,0.297856314216141,452.92367817850896,Very Poor,0,0
50519,0.08407541490424232,808.5706120662825,Excellent,0,0
23147,0.09346016233586489,792.9581010322719,Excellent,0,0
75891,0.07951416863017378,816.1587233395576,Excellent,0,0
36235,0.5044216760753162,300.0,Very Poor,0,0
61978,0.15362076074980208,692.8746397144555,Fair,0,0
7172,0.33662612475290987,388.4260346135663,Very Poor,0,0
28170,0.13656142930963022,721.2546256739155,Good,0,0
61987,0.12143568125072188,746.4178930061447,Good,0,0
57242,0.12168473619839665,746.0035639954838,Good,0,0
51412,0.1318982744211118,729.012272609088,Good,0,0
6771,0.3967337017368749,300.0,Very Poor,0,0
58994,0.16776069504889154,669.3513769017715,Fair,0,0
67905,0.2200434956854179,582.3734579141727,Very Poor,0,0
80040,0.18726347995926443,636.9064499790564,Poor,0,0
14541,0.11789905688554093,752.3014383361432,Excellent,0,0
65173,0.1480443328997051,702.1516119477882,Good,0,1
64683,0.04288536753594364,850.0,Excellent,0,0
64624,0.07957035660838838,816.0652487483396,Excellent,0,0
35755,0.07150375975837811,829.4848781251876,Excellent,0,0
19379,0.33288370443486276,394.6519430820816,Very Poor,0,0
51347,0.15736291399631822,686.6491755474257,Fair,0,0
16319,0.608065828352273,300.0,Very Poor,0,0
73038,0.41005547046769436,300.0,Very Poor,0,0
39464,0.19936517375933274,616.774013878843,Poor,0,0
62856,0.12766720776531276,736.0510954789194,Good,0,0
20899,0.054823294058440074,850.0,Excellent,0,0
22835,0.22149517965357646,579.9584294719152,Very Poor,0,0
63240,0.2798979856841497,482.79924003043044,Very Poor,0,0
74404,0.19652980163637612,621.4909526007125,Poor,0,0
80369,0.1478997059609319,702.3922140198059,Good,0,0
83048,0.04881929007461841,850.0,Excellent,0,0
27640,0.18258857063379516,644.683651652162,Poor,0,0
10453,0.1560151828541285,688.8912675676559,Fair,0,0
56435,0.20840795421615593,601.7304007513794,Poor,0,0
53153,0.1495936011610733,699.574241805279,Fair,0,0
49126,0.10008040140110552,781.9446394333391,Excellent,0,0
11797,0.08159079874716396,812.7040314737092,Excellent,0,0
63473,0.22055660501276592,581.5198467655252,Very Poor,0,0
46956,0.18521655386423325,640.3117260908882,Poor,0,0
26009,0.1715690091961154,663.0158471416241,Fair,0,0
64476,0.15983383964324224,682.5385317386394,Fair,0,0
2380,0.04073462975673064,850.0,Excellent,0,0
31573,0.079098287750982,816.8505847734984,Excellent,0,0
84298,0.14612960320445972,705.33696549214,Good,0,0
34495,0.12422412707789149,741.7790210959927,Good,0,0
13922,0.1269368423936528,737.2661348294167,Good,0,0
84148,0.10489132409677743,773.9411652623818,Excellent,0,0
2277,0.12511605874086285,740.2951992849974,Good,0,0
23667,0.08827330520263764,801.5869815444398,Excellent,0,0
11971,0.27641994708526896,488.58532179740155,Very Poor,0,0
74983,0.15814537064890158,685.347476891058,Fair,0,0
65614,0.16019917680473733,681.9307550769302,Fair,0,0
65254,0.08493401389296316,807.1422426527354,Excellent,0,0
38189,0.09186131240771638,795.6179554744739,Excellent,0,0
69333,0.1709846914684271,663.987920928092,Fair,0,0
61243,0.10066890559618803,780.9656010195479,Excellent,0,0
47247,0.16879821528273753,667.6253532429622,Fair,0,0
38638,0.07379220711757022,825.6778060748786,Excellent,0,0
13758,0.05829151245194086,850.0,Excellent,0,0
40976,0.12347050534943807,743.0327498336785,Good,0,0
10410,0.10765056169730235,769.3508842987732,Excellent,0,0
35752,0.1834557418885822,643.2410213754941,Poor,0,0
1901,0.1477239697699891,702.6845695935878,Good,0,0
8366,0.14325908338873772,710.1123760850022,Good,0,0
24952,0.1912698436313921,630.2414440752653,Poor,0,0
36207,0.13019624381232442,731.843778928627,Good,0,0
48355,0.21113614025553254,597.1917773144739,Very Poor,0,0
56297,0.10853629783324399,767.8773693963886,Excellent,0,0
70270,0.0826797623281093,810.8924264148604,Excellent,0,0
10331,0.05130114578389533,850.0,Excellent,0,0
5234,0.07615872578596408,821.7408542185085,Excellent,0,0
3260,0.1295328026133909,732.9474829029997,Good,0,0
49575,0.16748017575521,669.8180501500145,Fair,0,0
52452,0.11946395361615203,749.6980685969186,Good,0,0
72023,0.29734809329957645,453.76915694342944,Very Poor,0,1
28675,0.18426082444022823,641.9016821644559,Poor,0,0
11391,0.4910758243544438,300.0,Very Poor,0,0
24396,0.3681769478870148,335.9379332658922,Very Poor,0,0
40881,0.1436120752625191,709.5251371034012,Good,0,0
52406,0.07031255525460287,831.4665716757554,Excellent,0,0
22866,0.40095753753966595,300.0,Very Poor,0,0
40428,0.365861046567697,339.79067785651324,Very Poor,0,0
47924,0.22183854484796806,579.3872054805192,Very Poor,0,0
48375,0.1083843545751389,768.13014293249,Excellent,0,0
4642,0.18943377432024303,633.295937825724,Poor,0,0
28860,0.38685656605436414,304.8624305021035,Very Poor,0,0
7380,0.11781311938989023,752.4444043678726,Excellent,0,0
24513,0.19424880929307933,625.2856224506669,Poor,0,0
4978,0.07411317843965297,825.143836637328,Excellent,0,0
57415,0.16613541948996233,672.0551931506338,Fair,0,0
76723,0.061653757456360904,845.8713894027409,Excellent,0,0
54027,0.06493038816170972,840.4203707776406,Excellent,0,0
69887,0.11415973662087674,758.5221895409176,Excellent,0,0
9094,0.15985217746855873,682.5080248441088,Fair,0,0
12014,0.3804862364655869,315.46014149216614,Very Poor,0,0
2913,0.13203349308427173,728.7873221897005,Good,0,0
77776,0.1083521277230133,768.1837556789244,Excellent,0,0
65490,0.16027580710970993,681.803272532446,Fair,0,0
83462,0.09289707485461947,793.8948560784902,Excellent,0,0
8100,0.15515765560721614,690.3178540263677,Fair,0,0
45088,0.13625432382144398,721.7655278434034,Good,0,0
39479,0.16070888222965302,681.0828066767658,Fair,0,1
54424,0.04684730424889064,850.0,Excellent,0,0
5744,0.19729464343850978,620.2185580944046,Poor,0,0
82448,0.0998016902757293,782.4083046040795,Excellent,0,0
19179,0.1658956716609131,672.4540387939165,Fair,0,0
1275,0.05329724404554869,850.0,Excellent,0,0
38213,0.21467578822850952,591.3032018959811,Very Poor,0,0
35735,0.10649583372499592,771.2718953158803,Excellent,0,0
22898,0.14609868771730297,705.3883966454954,Good,0,0
56856,0.09203839231444909,795.3233644886312,Excellent,0,0
28586,0.08944915058604777,799.6308395004971,Excellent,0,0
31708,0.2137734795195873,592.8042870106069,Very Poor,0,0
26672,0.10209061127863019,778.600444597815,Excellent,0,0
65936,0.11796569977441414,752.1905709051919,Excellent,0,0
46431,0.15241200569534244,694.8855304456837,Fair,0,0
63041,0.15620077404672036,688.5825171656586,Fair,0,0
14341,0.08533131383857769,806.4812925493987,Excellent,0,0
11490,0.10138709760631524,779.7708133319361,Excellent,0,0
14202,0.09519567465516435,790.070894377842,Excellent,0,0
19990,0.1251704179925134,740.2047669721004,Good,0,0
13923,0.31177232752184236,429.77293140906323,Very Poor,0,0
4487,0.24039661911566945,548.5139037336676,Very Poor,0,0
13684,0.08898859643252695,800.3970196088051,Excellent,0,0
36264,0.07155006386428858,829.4078463915458,Excellent,0,0
24128,0.15323561625927615,693.5153679441532,Fair,0,0
73493,0.4176730083068474,300.0,Very Poor,0,0
14539,0.10368127126820209,775.9542149768803,Excellent,0,0
82805,0.20641709064480274,605.0424109787647,Poor,0,0
29317,0.05433684031995936,850.0,Excellent,0,0
8338,0.5334295305252766,300.0,Very Poor,0,0
47118,0.12187984861605404,745.6789740376033,Good,0,0
6059,0.09775005761686371,785.8214105781778,Excellent,0,0
11157,0.1664277585387898,671.5688565007937,Fair,0,0
61313,0.06732016819678634,836.4447211996061,Excellent,0,0
14716,0.21075597857762313,597.8242161131004,Very Poor,0,0
26654,0.15652284683062326,688.0467153309182,Fair,0,0
12654,0.17053085058544662,664.7429328071909,Fair,0,0
62382,0.08598494950131824,805.3939011122703,Excellent,0,0
50132,0.15539685088098226,689.9199276167157,Fair,0,0
44455,0.09531138121617357,789.8784043855832,Excellent,0,0
47911,0.3170763835044395,420.94907832653115,Very Poor,0,0
50755,0.14018480760334487,715.2267560905107,Good,0,0
73398,0.11192429867301519,762.2410748791882,Excellent,0,0
17009,0.07058849234025424,831.007521410864,Excellent,0,0
5240,0.13883638529758113,717.4699979337919,Good,0,0
76461,0.13643694701667153,721.4617150161185,Good,0,0
17780,0.052767059329145535,850.0,Excellent,0,0
36386,0.040625942857993466,850.0,Excellent,0,0
25250,0.1769883776105469,654.0001597420271,Fair,0,0
78603,0.14841574518509407,701.5337286807049,Good,0,0
63252,0.1351095348383352,723.6700043102048,Good,0,0
60883,0.17926021803135353,650.2207150744126,Fair,0,0
66267,0.1622431900207682,678.5303248446348,Fair,0,0
18999,0.07575025396907217,822.4203899007175,Excellent,0,0
39364,0.3256595601856614,406.6700642540906,Very Poor,0,0
5087,0.07071915552735872,830.7901495033864,Excellent,0,0
80190,0.05592616736830877,850.0,Excellent,0,0
6098,0.09197863872242183,795.4227708521636,Excellent,0,0
18106,0.07612474559986417,821.7973838197884,Excellent,0,0
78447,0.22813947209345703,568.9049525630653,Very Poor,0,0
16392,0.19699539841619754,620.7163835550003,Poor,0,0
15023,0.0966012453905481,787.7325801317583,Excellent,0,0
9664,0.3414779325644591,380.35454376688995,Very Poor,0,0
2892,0.20237347976987605,611.7693815085537,Poor,0,0
70094,0.12136519467316895,746.535154816099,Good,0,0
49176,0.16675818295381598,671.0191608522864,Fair,0,0
12036,0.2046843223295298,607.925052694878,Poor,0,0
15505,0.08941376236840072,799.6897115098413,Excellent,0,0
4148,0.2553065790350916,523.709622589749,Very Poor,0,0
72088,0.3616883054946805,346.7324700058706,Very Poor,0,0
62922,0.11642654160669508,754.7511218472055,Excellent,0,0
46591,0.046478561558399925,850.0,Excellent,0,0
73642,0.17388616002614188,659.1610238589692,Fair,0,0
9581,0.06063359547036067,847.5685357968184,Excellent,0,0
74135,0.17168383265483447,662.8248262825891,Fair,0,0
65084,0.14835870348244107,701.6286235320109,Good,0,0
22594,0.5022506021173201,300.0,Very Poor,0,1
59342,0.1050763015474415,773.6334358844122,Excellent,0,0
30489,0.3454176464217094,373.8004168161841,Very Poor,0,0
84078,0.24132465514227017,546.970018529422,Very Poor,0,0
56913,0.18307405323541934,643.8760004575079,Poor,0,0
20545,0.21609757150958234,588.9379163807923,Very Poor,0,0
48938,0.05733019468675571,850.0,Excellent,0,0
26123,0.22395991676381455,575.8580809425703,Very Poor,0,0
71208,0.46088503908561934,300.0,Very Poor,0,0
62064,0.10055639240505981,781.1527785062901,Excellent,0,0
21886,0.13470364996395012,724.345236342398,Good,0,0
21100,0.06910574175421175,833.4742324282826,Excellent,0,0
29355,0.11380443197026151,759.1132760692001,Excellent,0,0
46678,0.6217969506819191,300.0,Very Poor,0,1
58829,0.19098060603736855,630.7226211299538,Poor,0,1
60327,0.12822145832923612,735.1290415709258,Good,0,0
35286,0.1084195063010926,768.0716643518659,Excellent,0,0
24470,0.3415634334715905,380.2123040459243,Very Poor,0,0
78815,0.14943907733435932,699.8313083877489,Fair,0,0
27149,0.16301506076715191,677.2462369528138,Fair,0,0
54422,0.1055789502478797,772.7972270850811,Excellent,0,0
560,0.13316368341948076,726.9071321038675,Good,0,0
21946,0.07317288785585915,826.7081085819507,Excellent,0,0
25037,0.62033616609509,300.0,Very Poor,0,0
33582,0.08243148193850004,811.3054668669926,Excellent,0,0
48436,0.04730853600773116,850.0,Excellent,0,0
47534,0.11944153896017294,749.7353577265778,Good,0,0
55374,0.123150171851356,743.5656581841491,Good,0,0
31903,0.16392449585668156,675.7332963570813,Fair,0,0
18971,0.12271382531163706,744.291566389527,Good,0,0
77499,0.086113609408388,805.1798618711083,Excellent,0,0
83182,0.14568164975138095,706.0821830144944,Good,0,0
33055,0.09441309246177011,791.3728018845073,Excellent,0,0
80709,0.17350987886329747,659.7870070140409,Fair,0,0
11546,0.15996677519893937,682.3173795078251,Fair,0,0
37711,0.04967178698764867,850.0,Excellent,0,0
3147,0.12887675387110448,734.0388887508847,Good,0,0
28460,0.14025068844603947,715.1171564032528,Good,0,0
29303,0.6751389802963004,300.0,Very Poor,1,0
69659,0.07046135136452729,831.2190337505273,Excellent,0,0
1128,0.46269066881292237,300.0,Very Poor,0,0
16698,0.08444358966046005,807.9581147683238,Excellent,0,0
66474,0.061437252546759025,846.2315680132688,Excellent,0,0
35323,0.07336811501410054,826.3833277410821,Excellent,0,0
16163,0.1182671462924789,751.6890830256575,Excellent,0,0
73215,0.25949981829549296,516.7337295571174,Very Poor,0,0
1495,0.06462415803905822,840.9298166848084,Excellent,0,0
62601,0.15179862168427286,695.9059590411982,Fair,0,0
53432,0.1413374793404774,713.3091658361438,Good,0,0
21934,0.1781731561001606,652.0291565395728,Fair,0,0
5256,0.18188332331605606,645.8569044871617,Poor,0,0
69117,0.4893297551640723,300.0,Very Poor,0,0
47412,0.19016449059811968,632.0803147059542,Poor,0,0
2976,0.4930436998427963,300.0,Very Poor,0,0
15937,0.18892187802060362,634.1475309756322,Poor,0,0
44415,0.09523559055988003,790.0044900864802,Excellent,0,0
14181,0.05880405942252938,850.0,Excellent,0,0
37252,0.1032888243979012,776.6070914807476,Excellent,0,0
32360,0.1200481369406718,748.7262184042092,Good,0,0
9739,0.08304334706832478,810.2875650896334,Excellent,0,0
5512,0.1298268032843114,732.4583819706415,Good,0,0
40548,0.15986824489256227,682.481295000139,Fair,0,0
55726,0.1014026121432506,779.7450032735562,Excellent,0,0
7443,0.13269192751952644,727.6919474915015,Good,0,0
54685,0.15229217968447326,695.0848735745731,Fair,0,0
60350,0.13376896504763272,725.9001826716043,Good,0,0
34710,0.05607340587169892,850.0,Excellent,0,0
67635,0.22863908197637814,568.0737991551938,Very Poor,0,0
24458,0.3614179083958723,347.1823039219633,Very Poor,0,0
40798,0.3834675395275605,310.5004313571918,Very Poor,0,0
22282,0.1022858438706147,778.2756547173451,Excellent,0,0
33015,0.0646853993972265,840.8279352663571,Excellent,0,0
62037,0.1448338235171301,707.4926308218124,Good,0,0
74871,0.11339784114338641,759.7896825273563,Excellent,0,0
68609,0.15078780268502584,697.5875623975076,Fair,0,0
7414,0.17449358675211524,658.1505058316372,Fair,0,0
65385,0.29068453936034594,464.85467737538147,Very Poor,0,0
16098,0.09745796187368817,786.3073424635634,Excellent,0,0
27583,0.06922063825300821,833.283090059423,Excellent,0,0
9341,0.07432135992677912,824.797504912525,Excellent,0,0
46479,0.10807117830920542,768.6511444770815,Excellent,0,0
21411,0.15908284068175677,683.7878972285636,Fair,0,0
28539,0.1459387122213213,705.6545326512198,Good,0,0
11860,0.18528378539576576,640.1998793911732,Poor,0,0
38125,0.13812483513728765,718.6537362080262,Good,0,0
45228,0.13309982580427843,727.0133659401232,Good,0,0
4880,0.14922416909401048,700.1888307716162,Good,0,0
77587,0.23051692370687582,564.9498126066871,Very Poor,0,0
75830,0.13733933813794572,719.9604927999069,Good,0,0
26359,0.17731453844582235,653.457557005331,Fair,0,0
80124,0.15805293105456789,685.5012598454773,Fair,0,0
31293,0.05583028084300315,850.0,Excellent,0,0
18282,0.11183195064468104,762.3947055039696,Excellent,0,0
68913,0.045090284246999165,850.0,Excellent,0,0
79338,0.3259878437316376,406.12393016564755,Very Poor,0,0
24108,0.08731185786699269,803.1864499633551,Excellent,0,0
59476,0.14445324245505728,708.1257673099534,Good,0,0
78347,0.1584302210151073,684.8735984497007,Fair,0,0
28718,0.2086078550127839,601.3978448231777,Poor,0,0
2307,0.09567915265776947,789.2665780437721,Excellent,0,0
73357,0.13196848498109162,728.895469983298,Good,0,0
32184,0.20486488101099756,607.6246744026287,Poor,0,0
1293,0.10157722855071982,779.454510576955,Excellent,0,0
42255,0.44307538004659985,300.0,Very Poor,0,0
40241,0.11551317978023232,756.2705949814152,Excellent,0,0
28206,0.083841128349268,808.9603723077068,Excellent,0,0
10481,0.06730871319582327,836.4637777943875,Excellent,0,0
13422,0.20937546187952893,600.1208503420628,Poor,0,0
27788,0.2935887434047114,460.02322953748956,Very Poor,0,1
36290,0.11178552473715962,762.4719398673581,Excellent,0,0
82093,0.13960471829995322,716.1917954499501,Good,0,0
6829,0.0819687603403123,812.0752527466891,Excellent,0,0
68177,0.13257966294982407,727.878711370442,Good,0,0
3052,0.3427859496350295,378.1785202675102,Very Poor,0,0
41156,0.16230401266025404,678.4291400086008,Fair,0,0
53099,0.20564749117309128,606.3227203671001,Poor,0,0
17377,0.21687101925805602,587.6512049806979,Very Poor,0,0
10780,0.2349750058713587,557.5333256430652,Very Poor,0,0
55191,0.24377578449581958,542.8923079296535,Very Poor,0,0
25859,0.09832105210348913,784.871501399721,Excellent,0,0
76938,0.046041126632748244,850.0,Excellent,0,0
8387,0.07688994051509611,820.5244018728292,Excellent,0,0
55221,0.34613244372201507,372.6112765841839,Very Poor,0,0
39098,0.29099505695407224,464.3380988106807,Very Poor,0,0
58751,0.15916632466591007,683.6490128703799,Fair,0,0
72454,0.14905297639624873,700.4736277682557,Good,0,0
16517,0.08082229877803261,813.982511724256,Excellent,0,0
15203,0.21137300906247664,596.7977212262336,Very Poor,0,0
47283,0.10854399285263962,767.8645679250549,Excellent,0,0
26143,0.18397972703190524,642.3693171670012,Poor,0,0
12687,0.08802149847965984,802.0058884217503,Excellent,0,0
74823,0.09107055622458257,796.9334612698444,Excellent,0,0
50780,0.11315283206594125,760.1972808088142,Excellent,0,0
34581,0.06229561799291168,844.8035871222631,Excellent,0,0
38254,0.12066184323726102,747.7052536529518,Good,0,0
32134,0.15165239951631357,696.1492149441742,Fair,0,0
84977,0.12921115149917972,733.4825832460098,Good,0,0
72388,0.05287113728080474,850.0,Excellent,0,0
79225,0.09678825494290344,787.4214701396262,Excellent,0,0
4477,0.0940336466817162,792.0040497120129,Excellent,0,0
84373,0.14894298643879197,700.6566075913075,Good,0,0
4156,0.2530046573203253,527.5391106428976,Very Poor,0,0
78985,0.2387382887337075,551.2727101453537,Very Poor,0,0
81151,0.09331377106741952,793.201638251631,Excellent,0,0
26312,0.1169387971777668,753.8989310116118,Excellent,0,0
10934,0.11358643713508103,759.4759333270974,Excellent,0,0
20818,0.5018851158731623,300.0,Very Poor,0,0
22957,0.07630765107126314,821.4931013965049,Excellent,0,0
37913,0.16648779288981516,671.4689830652396,Fair,0,0
