Customer_ID,Credit_Score,Category,Default_Probability,Predicted_Default,Actual_Default
30277,850.0,Excellent,0.002720102957129517,0,0
12644,848.7122175795911,Excellent,0.0035110226867699997,0,0
35722,845.4817719576465,Excellent,0.004049723235449379,0,0
75638,849.056477017962,Excellent,0.0034536148953870647,0,0
4851,850.0,Excellent,0.00233060834660158,0,0
75182,651.2151936210493,Fair,0.03644510287876777,0,0
76467,770.4307214668709,Excellent,0.016565037470643824,0,0
75484,797.8980179950058,Excellent,0.011984663911673776,0,0
30762,795.9323911386346,Excellent,0.012312446635776332,0,0
77054,849.1227913887174,Excellent,0.0034425564867054557,0,0
8114,826.7598415574752,Excellent,0.007171742721057808,0,0
49280,819.6854971713418,Excellent,0.008351441638281158,0,0
47191,812.0211723184864,Excellent,0.009629524134220174,0,0
82909,815.9444617196824,Excellent,0.00897528679349687,0,0
43579,830.4580915564231,Excellent,0.0065550323545209765,0,0
51793,838.8530824775263,Excellent,0.005155105921883979,0,0
44000,848.3608746932563,Excellent,0.0035696116951586454,0,0
18428,733.4846903423357,Good,0.02272605968476544,0,0
83965,838.9342498363737,Excellent,0.005141570668280271,0,0
20508,846.4009711417593,Excellent,0.0038964400161116274,0,0
60406,850.0,Excellent,0.0031975432971629468,0,0
64670,709.8391541861494,Good,0.026669126614797246,0,0
33937,762.7190248901112,Excellent,0.01785101954968859,0,0
6723,815.5546960633371,Excellent,0.00904028308116173,0,0
80586,769.9240501197849,Excellent,0.016649528641404062,0,0
8028,814.3367668652597,Excellent,0.009243381725757381,0,0
48864,746.9976487874443,Good,0.020472674554487428,0,0
64929,822.5302868791166,Excellent,0.007877052047555516,0,0
53316,768.9608284980676,Excellent,0.01681015292574244,0,0
65394,822.550113094634,Excellent,0.007873745880411004,0,0
59083,847.8950869132526,Excellent,0.0036472852306460076,0,0
3636,663.6976772744664,Fair,0.03436355699317893,0,0
53272,847.5961677981726,Excellent,0.0036971321899046646,0,0
66267,810.3422854009541,Excellent,0.009909490866209571,0,0
79320,832.9957567838027,Excellent,0.006131858028023235,0,0
37185,847.935941689028,Excellent,0.0036404723965351594,0,0
64664,847.5409040260755,Excellent,0.003706347830046859,0,0
37054,823.7159528323953,Excellent,0.007679333536139371,0,0
47378,798.3532601450761,Excellent,0.011908748937479842,0,0
84023,800.0201765408468,Excellent,0.011630778377968052,0,1
35728,832.0448758559296,Excellent,0.006290424410968777,0,0
62347,845.0659118761897,Excellent,0.004119070960274954,0,0
21421,827.2183434617695,Excellent,0.0070952841588904,0,0
8082,827.3711222455541,Excellent,0.007069807173891088,0,0
61662,795.0745490082498,Excellent,0.012455498115479094,0,0
62948,850.0,Excellent,0.0027467618412852952,0,0
6019,814.2564283185326,Excellent,0.0092567787688489,0,0
11079,811.4343070498539,Excellent,0.009727388230760161,0,0
2164,815.6780003906637,Excellent,0.00901972117839074,0,0
69566,850.0,Excellent,0.0027137756480655655,0,0
67010,850.0,Excellent,0.0021601981695272493,0,0
13366,839.6325190372082,Excellent,0.005025129147314811,0,0
16085,833.7521652372898,Excellent,0.0060057213594004255,0,0
79477,810.2842772460319,Excellent,0.009919164152356896,0,0
3797,300.0,Very Poor,0.2887608329309936,0,1
79695,542.7322944503844,Very Poor,0.054535423578977775,0,0
54461,843.295188455018,Excellent,0.004414352104171902,0,0
39393,802.2343690968652,Excellent,0.01126154549668808,0,0
79318,819.6639252941847,Excellent,0.008355038907333348,0,0
79129,844.1199505066018,Excellent,0.004276816970721586,0,0
70151,837.2923106294487,Excellent,0.005415376097989463,0,0
57240,805.554642631486,Excellent,0.010707865483405837,0,0
3984,839.0087416551435,Excellent,0.005129148610044482,0,0
50368,841.4268448874072,Excellent,0.004725912124918393,0,0
16580,850.0,Excellent,0.003250353128471791,0,0
33947,729.5071842941942,Good,0.023389338049816397,0,0
66550,829.9978683867982,Excellent,0.006631777950332192,0,0
84913,814.1028942359607,Excellent,0.009282381705471836,0,0
42375,821.9992856152012,Excellent,0.007965600410752685,0,0
2466,300.0,Very Poor,0.11677937179882734,0,0
37,795.4958079440659,Excellent,0.012385250092011805,0,0
61617,821.8087515393507,Excellent,0.00799737336817551,0,0
75132,840.3603491773662,Excellent,0.004903758122467641,0,0
16569,825.9571252110842,Excellent,0.0073056015711487335,0,0
55233,826.2725125341176,Excellent,0.007253008417185547,0,0
65098,818.7513084427824,Excellent,0.008507224474316684,0,0
68264,835.4944308030739,Excellent,0.005715185772032108,0,0
52106,834.8885963617943,Excellent,0.005816213117519427,0,0
59094,786.3905841300453,Excellent,0.01390361307919276,0,0
84949,849.6371440895523,Excellent,0.0033567843937557145,0,0
1098,835.7476855004822,Excellent,0.00567295369001756,0,0
55697,799.3543562689408,Excellent,0.011741808801560737,0,0
71451,741.965181458673,Good,0.02131187546621436,0,0
27237,790.9939956552014,Excellent,0.013135960375939467,0,0
35861,817.163832725947,Excellent,0.00877194771678983,0,0
51607,830.2304799246451,Excellent,0.006592988266885411,0,0
26860,650.7802216241429,Fair,0.03651763765595202,0,0
84832,771.1386545398766,Excellent,0.016446984427971986,0,0
55312,850.0,Excellent,0.0031460402356029097,0,0
15760,782.3645024636436,Excellent,0.014574991785580974,0,0
24639,850.0,Excellent,0.0025545045873303614,0,0
81935,692.2256553396257,Fair,0.02960630699273975,0,0
60563,816.5394961896055,Excellent,0.0088760604226045,0,0
17933,849.3834010178268,Excellent,0.003399097915776804,0,0
76502,812.5307685574136,Excellent,0.009544545216249797,0,0
38284,818.2347431933067,Excellent,0.008593365526012742,0,0
66322,815.8506666368789,Excellent,0.008990927812874012,0,0
13874,809.4513718681592,Excellent,0.010058057245312906,0,0
13218,824.577924798681,Excellent,0.0075355933759490715,0,0
59017,789.0497123437331,Excellent,0.01346018390707127,0,0
37833,836.1402942412356,Excellent,0.0056074832971332485,0,0
77811,838.572505134038,Excellent,0.005201894255932195,0,0
48740,825.9755800084912,Excellent,0.007302524098052948,0,0
67273,848.427108540098,Excellent,0.0035585667144314064,0,0
38958,821.2409517816925,Excellent,0.008092058150644113,0,0
38021,300.0,Very Poor,0.09993167531836299,0,0
25732,833.5330931411356,Excellent,0.006042253241440753,0,0
7568,828.6009972194321,Excellent,0.006864716483388694,0,0
22904,825.9306798476372,Excellent,0.0073100115298560114,0,0
60349,737.6892982452166,Good,0.02202491041641771,0,0
168,828.7526713100932,Excellent,0.006839423714086341,0,0
33553,736.8489103661202,Good,0.02216505127144321,0,0
46759,785.9714121213975,Excellent,0.013973513092217497,0,0
29487,762.6320653610517,Excellent,0.01786552069024302,0,0
71592,829.0759545217413,Excellent,0.006785513862668127,0,0
46976,300.0,Very Poor,0.5431785797392229,1,0
63264,765.8172624165405,Excellent,0.0173343656725613,0,0
28469,842.679658418977,Excellent,0.004516996261340607,0,0
43977,399.28741148598886,Very Poor,0.07845591201971923,0,0
12812,300.0,Very Poor,0.6209482153578684,1,0
31043,850.0,Excellent,0.0032697010218285297,0,0
80509,845.3017617265056,Excellent,0.004079741264424949,0,0
75888,833.8187862287822,Excellent,0.0059946118194574875,0,0
66979,754.3086782783166,Excellent,0.01925350665660055,0,0
18097,801.6249880513591,Excellent,0.011363164264494907,0,0
55869,710.6015558283358,Good,0.026541990537913628,0,0
44920,838.0818026117448,Excellent,0.005283722507799979,0,0
41786,546.8678171759811,Very Poor,0.053845794771663576,0,0
12517,300.0,Very Poor,0.14339923385768705,0,0
12846,836.3486055618218,Excellent,0.005572745853502039,0,0
62139,839.3498696185933,Excellent,0.00507226301511851,0,0
57634,746.8967970117575,Good,0.020489492329263982,0,0
16207,300.0,Very Poor,0.2659347423257628,0,1
27320,819.8806604092315,Excellent,0.008318896734067624,0,0
47244,453.00631920926395,Very Poor,0.06949788936538165,0,0
35354,848.1174417198961,Excellent,0.0036102059325062554,0,0
66563,837.921305941722,Excellent,0.005310486507049855,0,0
60490,825.2921470437768,Excellent,0.007416491567610771,0,0
25386,300.0,Very Poor,0.1480079734027171,0,0
83633,825.0601176875392,Excellent,0.0074551841679956375,0,0
6794,816.7912331044826,Excellent,0.008834081441981547,0,0
46644,830.0981673992802,Excellent,0.006615052352882409,0,0
74997,791.0087225163783,Excellent,0.013133504563607432,0,0
83045,843.187443982725,Excellent,0.004432319286763403,0,0
37435,776.4993224269817,Excellent,0.01555305366112839,0,0
28378,300.0,Very Poor,0.1085371518880526,0,0
49898,806.4664073335039,Excellent,0.010555822018594981,0,0
4792,824.2972780365614,Excellent,0.007582393286064239,0,0
15416,832.6954553928114,Excellent,0.0061819354919487295,0,0
63346,774.1181086232905,Excellent,0.015950138562931895,0,0
77001,803.8562147287626,Excellent,0.010991090818286638,0,0
19358,828.9566855203916,Excellent,0.006805402845176021,0,0
19125,846.7214009370024,Excellent,0.003843005992849293,0,0
42559,786.9176955090383,Excellent,0.013815713382893995,0,0
81738,823.2191458960468,Excellent,0.007762179743913489,0,0
1292,825.8491361917655,Excellent,0.007323609533753986,0,0
4013,816.6253244842087,Excellent,0.008861747923709333,0,0
22502,839.6904066620092,Excellent,0.005015475960450988,0,0
27570,572.9208761554162,Very Poor,0.04950125571746662,0,0
69647,842.3149132268965,Excellent,0.004577820202708706,0,0
5960,835.7431790797754,Excellent,0.005673705168789062,0,0
30632,764.5943009445209,Excellent,0.017538303485820063,0,0
18191,840.30637696066,Excellent,0.004912758386256496,0,0
65368,829.2629717346598,Excellent,0.006754327367985382,0,0
45747,833.7739788655078,Excellent,0.006002083776582158,0,0
23206,789.9903008163474,Excellent,0.013303333866681543,0,0
66114,837.3927309521647,Excellent,0.005398630271166622,0,0
25941,570.3388858977659,Very Poor,0.04993182156851591,0,0
65425,811.2634948414596,Excellent,0.009755872421844542,0,0
52216,848.860869689533,Excellent,0.0034862338549617494,0,0
17677,840.0678761165926,Excellent,0.0049525301547972845,0,0
45882,511.606609422122,Very Poor,0.059725860306605864,0,0
60977,849.1035188153472,Excellent,0.003445770329953087,0,0
2241,736.6988501840432,Good,0.022190074909628217,0,0
69117,837.3759838789257,Excellent,0.005401422968706971,0,0
18862,850.0,Excellent,0.003047944961687979,0,0
27801,832.8945085811707,Excellent,0.006148741909906324,0,0
3180,526.0740789728084,Very Poor,0.057313303434571125,0,0
78774,829.4384843386897,Excellent,0.006725059351384586,0,0
82682,833.1325696966633,Excellent,0.006109043469337044,0,0
58877,850.0,Excellent,0.0013367954237324539,0,0
64100,696.7706050118029,Fair,0.02884840323311905,0,0
45603,826.4113035755579,Excellent,0.007229863991020997,0,0
28285,300.0,Very Poor,0.3977092725703289,0,0
49430,300.0,Very Poor,0.10494762478729017,0,0
70728,848.4934118026791,Excellent,0.003547510158119459,0,0
50717,754.0849034216377,Excellent,0.01929082275851996,0,0
39958,839.4049397068732,Excellent,0.005063079673176246,0,0
80090,825.313732801259,Excellent,0.007412891983912376,0,0
68773,300.0,Very Poor,0.10202429565472046,0,0
32002,466.20181020676796,Very Poor,0.06729744426512632,0,0
2713,772.9760816690598,Excellent,0.016140579950544662,0,0
68052,809.3995281822182,Excellent,0.010066702560953654,0,0
12414,822.4439561972071,Excellent,0.00789144832322616,0,0
32062,300.0,Very Poor,0.19429714853877486,0,0
30871,837.9843105607748,Excellent,0.005299980023788691,0,0
55700,821.9712885027807,Excellent,0.00797026913500544,0,0
13123,831.6217269723702,Excellent,0.0063609875971119,0,0
67747,816.2948946652194,Excellent,0.008916849524423604,0,0
45685,810.6435571111946,Excellent,0.009859251594418198,0,0
7244,845.3382928902842,Excellent,0.004073649424389711,0,0
28850,792.962106462923,Excellent,0.012807763434694173,0,0
41471,347.2536027900896,Very Poor,0.0871329320270969,0,0
20448,843.4141644013158,Excellent,0.004394511990747641,0,0
63852,847.3315782858056,Excellent,0.003741254435615484,0,0
77805,840.6782970899131,Excellent,0.004850737971384763,0,0
51125,850.0,Excellent,0.0029049875022846374,0,0
42577,797.1898342380982,Excellent,0.01210275875772858,0,0
73846,845.938415362204,Excellent,0.003973574591771587,0,0
71470,799.0468133897006,Excellent,0.011793093836870955,0,0
1329,353.3306802419519,Very Poor,0.08611953470028641,0,0
22980,834.0807485111751,Excellent,0.005950927683652897,0,0
46577,798.3532601450761,Excellent,0.011908748937479842,0,0
75868,679.7301438368628,Fair,0.03169002536795138,0,0
47971,798.3532601450761,Excellent,0.011908748937479842,0,0
36994,822.4564052011804,Excellent,0.007889372360323273,0,0
4887,835.3485695952528,Excellent,0.005739509200400787,0,0
79194,844.3447753431301,Excellent,0.004239325776945765,0,0
73302,673.3773003013047,Fair,0.03274940871588074,0,0
35742,700.4806296080818,Good,0.0282297293659433,0,0
8764,300.0,Very Poor,0.3441734367494736,0,0
79632,830.7144594726224,Excellent,0.006512281120393348,0,0
39905,842.9791874160543,Excellent,0.004467047599776771,0,0
66936,839.9603164851361,Excellent,0.004970466513820876,0,0
74126,832.5383629277467,Excellent,0.006208131815003631,0,0
14130,724.7987430566062,Good,0.02417450522950302,0,0
10664,811.0349870126358,Excellent,0.009793977781652708,0,0
79604,531.9924410901037,Very Poor,0.05632637305623182,0,1
27962,689.5609129275998,Fair,0.030050672373694052,0,0
35055,815.4488818921278,Excellent,0.009057928371861331,0,0
26836,830.7563830377036,Excellent,0.0065052900578109986,0,0
72805,770.223236460602,Excellent,0.016599637120289827,0,0
13775,300.0,Very Poor,0.10799141353398146,0,0
82992,847.2227662399056,Excellent,0.0037593996439517757,0,0
79247,738.2304197236599,Good,0.021934674433072433,0,0
23051,827.1226420946065,Excellent,0.007111243065194187,0,0
18061,849.8925915250669,Excellent,0.0033141866565470465,0,0
61913,789.9273826743871,Excellent,0.01331382592925199,0,0
36315,821.247798630108,Excellent,0.008090916388351901,0,0
1307,752.75021071248,Excellent,0.01951339257670771,0,0
75396,815.4335529173045,Excellent,0.009060484591068976,0,0
43067,803.0057965464521,Excellent,0.0111329043000879,0,0
26216,607.5385311171898,Poor,0.04372850734020859,0,0
61308,330.44528965745053,Very Poor,0.08993584176977104,0,0
24566,755.1434647764378,Excellent,0.01911429987301838,0,0
35200,846.4390988313548,Excellent,0.0038900819436632197,0,0
80199,835.422535268847,Excellent,0.005727174880739758,0,0
10272,335.80241493763197,Very Poor,0.08904250175866732,0,1
22208,427.6392600257466,Very Poor,0.07372803291205346,0,0
60251,846.5478978495066,Excellent,0.0038719389077996706,0,0
14465,845.6436625168866,Excellent,0.004022726794928529,0,0
6214,761.864087917255,Excellent,0.017993586573022878,0,0
31965,846.381076110705,Excellent,0.0038997576587526824,0,0
72613,822.8071879980535,Excellent,0.007830876750968597,0,0
59803,620.8299600728408,Poor,0.04151206388036415,0,0
56150,759.5756181509887,Excellent,0.01837520572499043,0,0
13886,776.0148537411989,Excellent,0.015633842374944317,0,0
52526,839.4340019881416,Excellent,0.005058233324189947,0,0
56686,776.1459030388028,Excellent,0.015611988941460186,0,0
5830,821.346933326049,Excellent,0.008074384949242156,0,0
78007,850.0,Excellent,0.0032653083297620716,0,0
57041,850.0,Excellent,0.002638325393040589,0,0
68900,839.1079448227579,Excellent,0.0051126057527799635,0,0
51794,836.9967291651992,Excellent,0.005464666479443039,0,0
49088,828.1871512905043,Excellent,0.006933728333477625,0,0
58752,834.1626429994144,Excellent,0.005937271175879285,0,0
42451,811.4860110012756,Excellent,0.009718766216877454,0,0
82034,722.6358454785571,Good,0.024535184296229112,0,0
61797,845.7928656548503,Excellent,0.003997846075148036,0,0
76700,830.5781130294829,Excellent,0.006535017891825358,0,0
78974,815.0787201310468,Excellent,0.009119655565917744,0,0
39293,838.6519775719119,Excellent,0.005188641642857166,0,0
72434,829.5320665175966,Excellent,0.0067094538352968575,0,0
56723,850.0,Excellent,0.003157877551568219,0,0
60379,850.0,Excellent,0.0028391912456803893,0,0
27940,839.6101978271778,Excellent,0.005028851373130625,0,0
63866,776.196138671291,Excellent,0.015603611780550607,0,0
55034,819.8838106390016,Excellent,0.008318371410101767,0,0
24326,850.0,Excellent,0.0029417300561742758,0,0
3288,528.2444272682097,Very Poor,0.056951381905969656,0,0
82184,826.3008245076414,Excellent,0.0072482871875298345,0,0
52412,645.0586638047083,Poor,0.03747174947126711,0,0
69896,533.27144360242,Very Poor,0.05611308998764629,0,0
16019,848.1665729845553,Excellent,0.003602012933048406,0,0
74768,828.4788072595308,Excellent,0.006885092557201794,0,0
62385,718.7755159055757,Good,0.0251789226228927,0,0
57284,771.8437437668243,Excellent,0.01632940561753035,0,0
58368,833.9513213935485,Excellent,0.005972510606704078,0,0
2597,832.9994032280454,Excellent,0.006131249956647283,0,0
63462,835.1339460125594,Excellent,0.005775299260128478,0,0
81594,838.8038492263587,Excellent,0.005163315928341621,0,0
43551,842.777058326544,Excellent,0.00450075411094155,0,0
5405,805.576440805268,Excellent,0.010704230477728347,0,0
68620,850.0,Excellent,0.002677206732414318,0,0
40498,798.5486564563023,Excellent,0.011876165166574538,0,0
67353,746.8670679407762,Good,0.020494449870335264,0,0
30051,842.8623779277297,Excellent,0.00448652644041225,0,0
27396,804.368786191798,Excellent,0.010905615759830649,0,0
47618,675.5873691035408,Fair,0.03238086350085029,0,0
7831,814.2329239139543,Excellent,0.009260698301051123,0,0
18934,837.7950802845512,Excellent,0.005331535563041841,0,0
32816,815.2776592002017,Excellent,0.009086481014091367,0,0
32102,300.0,Very Poor,0.17755840198376413,0,0
37884,837.7403524851038,Excellent,0.005340661825805735,0,0
23418,838.7378185588805,Excellent,0.005174327027416792,0,0
1967,839.1449242164684,Excellent,0.005106439167109422,0,0
15573,719.8791443054506,Good,0.024994884476417775,0,0
42268,835.2098316409615,Excellent,0.005762644773893073,0,0
76529,300.0,Very Poor,0.19538971569837654,0,1
61248,758.7912899846185,Excellent,0.018505998210924298,0,0
11319,826.2621729854145,Excellent,0.007254732612919279,0,0
65032,844.632099674354,Excellent,0.004191412333107614,0,0
67628,829.382218504593,Excellent,0.006734442092729586,0,0
48552,824.0998385268011,Excellent,0.007615317775340994,0,0
64133,732.8777735627708,Good,0.022827267518116173,0,0
82227,836.8638418021375,Excellent,0.0054868264238505824,0,0
40540,734.3408701493418,Good,0.022583285409702825,0,0
44271,840.8829975750326,Excellent,0.004816602661104432,0,0
65637,808.103308659133,Excellent,0.010282856692616329,0,0
78787,845.0635575878897,Excellent,0.004119463555151148,0,0
64905,832.0514748051093,Excellent,0.006289323987696008,0,0
23500,800.310622731437,Excellent,0.011582344341137373,0,0
54388,300.0,Very Poor,0.11484976941319804,0,0
39435,820.1323818189262,Excellent,0.008276920339047778,0,0
23579,826.2376289500879,Excellent,0.007258825511189241,0,0
55337,838.9168876336497,Excellent,0.005144465943182956,0,0
55149,812.4835137314305,Excellent,0.009552425305768065,0,0
1788,845.7485791458844,Excellent,0.004005231175988913,0,0
77220,844.1001506876246,Excellent,0.0042801187360490415,0,0
57990,768.5887314996264,Excellent,0.01687220283485113,0,0
34771,526.7549881437835,Very Poor,0.057199756826167195,0,0
77773,519.0177937846763,Very Poor,0.058489990847806914,0,0
21493,847.9186829049282,Excellent,0.0036433504256222124,0,0
70992,818.5751521508502,Excellent,0.008536599830605783,0,0
31896,300.0,Very Poor,0.1799313364573388,0,0
65252,836.308834847834,Excellent,0.0055793779123428115,0,0
62680,841.508621643278,Excellent,0.00471227524988247,0,0
9692,742.3543470156553,Good,0.021246979249528532,0,0
65633,845.7506872257158,Excellent,0.004004879638184313,0,0
20997,838.4902541975677,Excellent,0.005215610204067945,0,0
83884,812.0961588988739,Excellent,0.009617019570848507,0,0
18802,810.7073170557584,Excellent,0.009848619155077032,0,0
6917,841.199591078316,Excellent,0.004763808367720109,0,0
2148,831.2598841502457,Excellent,0.006421327546959691,0,0
33042,839.9277545190283,Excellent,0.00497589646097405,0,0
43450,827.5888180999357,Excellent,0.007033504790280631,0,0
81008,788.9706432498211,Excellent,0.013473369259576373,0,0
51763,816.3063377139188,Excellent,0.008914941311955627,0,0
59615,729.3640239796935,Good,0.023413211084374465,0,0
65888,847.4589663892629,Excellent,0.0037200115331621863,0,0
29507,831.5018154180578,Excellent,0.006380983730048566,0,0
16332,764.5111900152906,Excellent,0.017552162844068808,0,0
60267,848.3165763874807,Excellent,0.003576998763204229,0,0
34967,832.8333149699379,Excellent,0.0061589463943040315,0,0
13287,812.5962253138015,Excellent,0.009533629821066727,0,0
2413,579.2312919572468,Very Poor,0.048448947505946596,0,0
851,828.1212182078236,Excellent,0.006944723159570634,0,0
937,560.0826938417854,Very Poor,0.051642116968749874,0,0
13965,755.8325530995987,Excellent,0.01899938933087717,0,0
75877,472.4914042711681,Very Poor,0.06624860823134614,0,0
40293,725.1392427411201,Good,0.024117724404706983,0,0
20118,845.5687921914365,Excellent,0.004035211971935,0,0
20570,844.8611206024219,Excellent,0.004153221410229626,0,0
70018,719.9726947359901,Good,0.02497928425460363,0,0
64241,827.4321736467665,Excellent,0.007059626404059417,0,0
33787,840.6945049649685,Excellent,0.004848035189104231,0,0
59832,791.9179453451823,Excellent,0.012981884974835756,0,0
25633,839.3776658237828,Excellent,0.0050676277936230404,0,0
6574,830.7658424533831,Excellent,0.006503712630727227,0,0
10735,837.7314191970584,Excellent,0.0053421515172398975,0,0
20024,835.1988797521815,Excellent,0.005764471081834866,0,0
50732,772.2774795859176,Excellent,0.016257076982081353,0,0
38423,810.3003709029706,Excellent,0.009916480416786722,0,1
21,835.7876709272902,Excellent,0.005666285826236072,0,0
59584,826.3635037389844,Excellent,0.007237834965060617,0,0
21643,845.2186559344481,Excellent,0.004093599766012361,0,0
58546,823.0510396081686,Excellent,0.007790212702865447,0,0
30440,839.8079132046441,Excellent,0.004995880880886484,0,0
55603,850.0,Excellent,0.002845522418128759,0,0
57424,775.5588962228949,Excellent,0.01570987664204863,0,0
33107,839.8248061749757,Excellent,0.004993063853933722,0,0
40425,801.1773342861355,Excellent,0.011437813819747029,0,0
25847,839.3476702734312,Excellent,0.005072629772087734,0,0
51087,845.7728813173214,Excellent,0.004001178610300048,0,0
49096,815.3415959181168,Excellent,0.009075819096494716,0,0
81700,847.4657161072115,Excellent,0.003718885968089159,0,0
16992,550.0290934749135,Very Poor,0.053318628715936324,0,0
81630,833.4132159694425,Excellent,0.00606224364082299,0,0
66878,842.5702428581194,Excellent,0.004535242110231463,0,0
84664,839.9365511290041,Excellent,0.004974429561612458,0,0
24713,832.7053987992559,Excellent,0.006180277355847927,0,0
32773,835.6949050843975,Excellent,0.005681755212293987,0,0
47285,831.1932358069902,Excellent,0.006432441648010152,0,0
46767,842.0502698046017,Excellent,0.0046219514382961875,0,0
32911,833.9765968517684,Excellent,0.005968295738291289,0,0
22219,391.90922423518424,Very Poor,0.07968627896763122,0,0
61925,823.4121227783634,Excellent,0.007729999430559777,0,0
5531,840.9370929814319,Excellent,0.004807581854528905,0,0
78770,831.647136820949,Excellent,0.006356750318119102,0,0
81832,819.8390287129878,Excellent,0.008325839125376301,0,0
15093,847.8359667774048,Excellent,0.0036571439477848717,0,0
34280,774.1059129058365,Excellent,0.015952172288446215,0,0
82373,837.9794991892804,Excellent,0.005300782355345149,0,0
25855,832.9763706445023,Excellent,0.006135090809224374,0,0
74806,574.3650736327945,Very Poor,0.04926042517440464,0,0
70203,798.0137680380635,Excellent,0.011965361741322653,0,1
5808,703.2273330502646,Good,0.027771696380861587,0,0
69490,711.3280446247685,Good,0.026420843191990454,0,0
47695,832.5138520310924,Excellent,0.006212219187156435,0,0
23245,783.8709158963406,Excellent,0.014323786274731536,0,0
83176,843.8523403735776,Excellent,0.004321442927126164,0,0
19861,630.6476656923955,Poor,0.03987488931593264,0,0
67704,813.651811837995,Excellent,0.00935760301043146,0,0
29342,850.0,Excellent,0.0032868866280556497,0,0
46248,838.8984846888483,Excellent,0.0051475347694757015,0,0
56721,843.2049565307955,Excellent,0.0044293989406692675,0,0
22362,840.6670046915999,Excellent,0.004852621061793696,0,0
30487,829.2110855915088,Excellent,0.006762979763677928,0,0
74888,748.7318256461567,Good,0.020183487818468914,0,0
5514,836.1733417163339,Excellent,0.005601972387787801,0,0
935,821.3307483227109,Excellent,0.008077083917495762,0,0
33446,300.0,Very Poor,0.12042394167285161,0,0
75582,821.2040092045479,Excellent,0.008098218596881696,0,0
21313,836.5565258099206,Excellent,0.005538073624082219,0,0
17426,746.6099137086998,Good,0.020537332228414213,0,0
52467,848.5225709602648,Excellent,0.003542647654295292,0,0
29996,819.1152718831191,Excellent,0.00844653089579712,0,0
31042,829.3096031167294,Excellent,0.006746551242321508,0,0
6750,831.1763462508005,Excellent,0.006435258105629653,0,0
13697,613.3236147595524,Poor,0.042763802127055724,0,0
75402,617.2266805580533,Poor,0.042112937220709294,0,0
39543,784.666190438588,Excellent,0.014191168400172944,0,0
33470,825.6361117211012,Excellent,0.007359132929798625,0,0
28038,847.0072643837128,Excellent,0.0037953361622401053,0,0
5877,822.6909087005707,Excellent,0.007850267178384699,0,0
33616,843.0275980289084,Excellent,0.0044589747743036465,0,0
72408,836.0174031800929,Excellent,0.005627976284730888,0,0
80350,840.1172823317461,Excellent,0.004944291305323849,0,0
80004,844.8783921246976,Excellent,0.004150341256958119,0,0
79119,307.7714687089159,Very Poor,0.09371686804758875,0,0
75956,844.0782528623223,Excellent,0.004283770359349891,0,0
71523,812.5964404026665,Excellent,0.00953359395341774,0,0
59659,850.0,Excellent,0.0030660253181025404,0,0
58535,831.0410878488718,Excellent,0.00645781343819354,0,0
14190,600.0298629976836,Poor,0.04498063293190776,0,0
53595,831.459011959388,Excellent,0.006388121521353323,0,0
8870,829.2605592673812,Excellent,0.006754729664633817,0,0
66528,798.5620996699569,Excellent,0.011873923411900649,0,0
25957,840.2670194538455,Excellent,0.004919321539764359,0,0
54455,776.6017919628891,Excellent,0.015535966112945788,0,0
7157,300.0,Very Poor,0.2944872610553514,0,1
83383,849.3568397853226,Excellent,0.0034035271965009374,0,0
21092,837.5448879328693,Excellent,0.0053732569764006755,0,0
69608,818.8926282209867,Excellent,0.008483658362712518,0,0
31075,748.6003238091788,Good,0.020205416716219463,0,0
9817,740.0453016889584,Good,0.021632029527412007,0,1
59715,631.6617373086307,Poor,0.03970578542130117,0,0
34157,847.090855614007,Excellent,0.0037813967102591456,0,0
38929,441.71153776421255,Very Poor,0.0713813771790537,0,0
57729,813.1504385533103,Excellent,0.009441210690349677,0,0
69994,823.9009635793524,Excellent,0.007648481634401628,0,0
68362,769.3436095168636,Excellent,0.016746321377720502,0,0
44029,797.5444009045963,Excellent,0.012043632160305486,0,0
39446,816.4919437425223,Excellent,0.008883990142628499,0,0
55214,784.0991520039452,Excellent,0.014285726226433629,0,0
60144,787.8955989689439,Excellent,0.013652640794137787,0,0
31769,849.7509852548056,Excellent,0.003337800542807204,0,0
48810,787.8138398063154,Excellent,0.01366627473537126,0,0
372,850.0,Excellent,0.002897522709904875,0,0
726,842.1252169579251,Excellent,0.004609453449677218,0,0
45185,749.8472151067683,Good,0.019997488428681643,0,0
21061,846.1497628458834,Excellent,0.0039383308456312025,0,0
24287,849.4743058694569,Excellent,0.0033839388636887433,0,0
31750,779.1908253961974,Excellent,0.015104225760593767,0,0
41025,846.475550402601,Excellent,0.003884003376267703,0,0
42565,839.2499191134079,Excellent,0.005088930496415331,0,0
49623,843.8164731367741,Excellent,0.004327424052458979,0,0
63879,809.6005484402558,Excellent,0.010033180955585976,0,0
76216,704.0725544913379,Good,0.027630749493853572,0,0
40214,850.0,Excellent,0.003106106116863425,0,0
13535,300.0,Very Poor,0.283551418911615,0,0
11097,799.8859798385091,Excellent,0.011653156664322479,0,0
8805,300.0,Very Poor,0.10968580974352418,0,0
65219,825.8950529229099,Excellent,0.007315952581384006,0,0
40323,650.0897075966031,Fair,0.03663278594477619,0,0
36944,726.8692145035727,Good,0.023829238899393923,0,0
16216,319.07603684067556,Very Poor,0.09183174823198369,0,0
84497,846.8949649022396,Excellent,0.00381406292608814,0,0
